GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mail,MailSendException,0,5,0,0,0,2,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mail,MailProvider,12,267,3,5,3,58,3,11,0,10
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.entity,JobRatingReadConverter,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.entity,MongoRefreshToken,0,7,0,0,0,3,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.entity,JobRatingWriteConverter,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.configuration,CookieProperties,0,3,0,0,0,1,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.configuration,JwtProperties,0,3,0,0,0,1,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.configuration,SecurityConfiguration,4,154,1,1,1,28,1,10,0,10
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.exception,UnsupportedDomainCriterionException,0,4,0,0,0,2,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.fetcher,JsHtmlFetcherAdapter,4,3,0,0,1,1,1,1,1,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.fetcher,StaticHtmlFetcherAdapter,0,78,0,0,0,18,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.fetcher,CustomHtmlFetcherService,5,3,0,0,1,2,1,1,1,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.service,UserDetailsImpl,40,0,6,0,11,0,9,0,6,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.service,JwtService,0,175,0,16,0,49,0,16,0,8
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.service,CookieService,0,62,0,0,0,16,0,6,0,6
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.service,CustomUserDetailsService,5,47,0,0,0,6,1,3,1,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,StorageException,9,0,0,0,4,0,2,0,2,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,S3StorageConfiguration,0,40,0,0,0,11,0,5,0,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,MockFileStorage,49,56,6,2,11,13,5,5,1,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,S3FileStorage,13,112,0,4,3,38,0,9,0,7
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,SecureTempFileHelper.new FileAttribute() {...},11,0,0,0,3,0,3,0,3,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,LocalFileStorage,155,0,14,0,37,0,13,0,6,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.storage,SecureTempFileHelper,34,19,1,1,10,7,1,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.configuration,MongoConfiguration,0,46,0,0,0,9,0,4,0,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch.service,SendJobsRemindersBatchRunner,0,106,1,3,0,18,1,4,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.exception,GlobalExceptionHandler,0,178,0,0,0,36,0,19,0,19
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.captcha,CaptchaValidator,0,84,0,4,0,22,0,5,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.captcha,CaptchaAspect,0,29,0,2,0,9,0,3,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.internal,InternalEndpointAuthorization,5,45,1,5,0,14,1,6,0,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.message,EmailVerificationMessageProviderAdapter,11,77,0,0,3,15,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.message,JobReminderMessageProviderAdapter,5,94,0,0,2,14,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.message,PasswordResetMessageProviderAdapter,7,43,0,0,2,9,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter.message,AccountCreationMessageProviderAdapter,11,68,0,0,3,13,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.service,JobDataManagerAdapter,0,295,0,6,0,39,0,17,0,14
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.service,MongoRefreshTokenService,0,69,0,2,0,16,0,7,0,6
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.service,AggregationService,5,110,1,3,1,22,1,9,0,8
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.service,UserDataManagerAdapter,0,330,0,4,0,48,0,25,0,23
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.service,DomainSpecificationConverter,81,355,6,19,19,72,8,25,2,16
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter,DefaultPasswordHasher,0,17,0,0,0,5,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.adapter,DefaultHtmlSanitizer,0,69,1,1,0,10,1,3,0,3
